index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
12274,TRAIN,DR5,FBJL0,SX202.WRD,TRAIN/DR5/FBJL0/SX202.WRD,TRAIN\\DR5\\FBJL0\\SX202.WRD,FALSE,FALSE,TRUE,,FALSE
12275,TRAIN,DR5,FBJL0,SX292.WAV.wav,TRAIN/DR5/FBJL0/SX292.WAV.wav,TRAIN\\DR5\\FBJL0\\SX292.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12276,TRAIN,DR5,FBJL0,SI2182.WAV.wav,TRAIN/DR5/FBJL0/SI2182.WAV.wav,TRAIN\\DR5\\FBJL0\\SI2182.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12277,TRAIN,DR5,FBJL0,SA2.PHN,TRAIN/DR5/FBJL0/SA2.PHN,TRAIN\\DR5\\FBJL0\\SA2.PHN,FALSE,FALSE,FALSE,,FALSE
12278,TRAIN,DR5,FBJL0,SX382.TXT,TRAIN/DR5/FBJL0/SX382.TXT,TRAIN\\DR5\\FBJL0\\SX382.TXT,FALSE,FALSE,FALSE,,TRUE
12279,TRAIN,DR5,FBJL0,SA2.WRD,TRAIN/DR5/FBJL0/SA2.WRD,TRAIN\\DR5\\FBJL0\\SA2.WRD,FALSE,FALSE,TRUE,,FALSE
12280,TRAIN,DR5,FBJL0,SX202.PHN,TRAIN/DR5/FBJL0/SX202.PHN,TRAIN\\DR5\\FBJL0\\SX202.PHN,FALSE,FALSE,FALSE,,FALSE
12281,TRAIN,DR5,FBJL0,SI1552.WRD,TRAIN/DR5/FBJL0/SI1552.WRD,TRAIN\\DR5\\FBJL0\\SI1552.WRD,FALSE,FALSE,TRUE,,FALSE
12282,TRAIN,DR5,FBJL0,SA1.WAV.wav,TRAIN/DR5/FBJL0/SA1.WAV.wav,TRAIN\\DR5\\FBJL0\\SA1.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12283,TRAIN,DR5,FBJL0,SA1.PHN,TRAIN/DR5/FBJL0/SA1.PHN,TRAIN\\DR5\\FBJL0\\SA1.PHN,FALSE,FALSE,FALSE,,FALSE
12284,TRAIN,DR5,FBJL0,SI1552.PHN,TRAIN/DR5/FBJL0/SI1552.PHN,TRAIN\\DR5\\FBJL0\\SI1552.PHN,FALSE,FALSE,FALSE,,FALSE
12285,TRAIN,DR5,FBJL0,SA1.WRD,TRAIN/DR5/FBJL0/SA1.WRD,TRAIN\\DR5\\FBJL0\\SA1.WRD,FALSE,FALSE,TRUE,,FALSE
12286,TRAIN,DR5,FBJL0,SX382.WAV,TRAIN/DR5/FBJL0/SX382.WAV,TRAIN\\DR5\\FBJL0\\SX382.WAV,FALSE,TRUE,FALSE,,FALSE
12287,TRAIN,DR5,FBJL0,SX292.TXT,TRAIN/DR5/FBJL0/SX292.TXT,TRAIN\\DR5\\FBJL0\\SX292.TXT,FALSE,FALSE,FALSE,,TRUE
12288,TRAIN,DR5,FBJL0,SX112.WAV.wav,TRAIN/DR5/FBJL0/SX112.WAV.wav,TRAIN\\DR5\\FBJL0\\SX112.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12289,TRAIN,DR5,FBJL0,SI922.TXT,TRAIN/DR5/FBJL0/SI922.TXT,TRAIN\\DR5\\FBJL0\\SI922.TXT,FALSE,FALSE,FALSE,,TRUE
12290,TRAIN,DR5,FBJL0,SI2182.WAV,TRAIN/DR5/FBJL0/SI2182.WAV,TRAIN\\DR5\\FBJL0\\SI2182.WAV,FALSE,TRUE,FALSE,,FALSE
12291,TRAIN,DR5,FBJL0,SX292.WAV,TRAIN/DR5/FBJL0/SX292.WAV,TRAIN\\DR5\\FBJL0\\SX292.WAV,FALSE,TRUE,FALSE,,FALSE
12292,TRAIN,DR5,FBJL0,SX112.WRD,TRAIN/DR5/FBJL0/SX112.WRD,TRAIN\\DR5\\FBJL0\\SX112.WRD,FALSE,FALSE,TRUE,,FALSE
12293,TRAIN,DR5,FBJL0,SI922.WAV,TRAIN/DR5/FBJL0/SI922.WAV,TRAIN\\DR5\\FBJL0\\SI922.WAV,FALSE,TRUE,FALSE,,FALSE
12294,TRAIN,DR5,FBJL0,SX112.PHN,TRAIN/DR5/FBJL0/SX112.PHN,TRAIN\\DR5\\FBJL0\\SX112.PHN,FALSE,FALSE,FALSE,,FALSE
12295,TRAIN,DR5,FBJL0,SI2182.TXT,TRAIN/DR5/FBJL0/SI2182.TXT,TRAIN\\DR5\\FBJL0\\SI2182.TXT,FALSE,FALSE,FALSE,,TRUE
12296,TRAIN,DR5,FBJL0,SI922.WAV.wav,TRAIN/DR5/FBJL0/SI922.WAV.wav,TRAIN\\DR5\\FBJL0\\SI922.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12297,TRAIN,DR5,FBJL0,SX22.TXT,TRAIN/DR5/FBJL0/SX22.TXT,TRAIN\\DR5\\FBJL0\\SX22.TXT,FALSE,FALSE,FALSE,,TRUE
12298,TRAIN,DR5,FBJL0,SX382.WAV.wav,TRAIN/DR5/FBJL0/SX382.WAV.wav,TRAIN\\DR5\\FBJL0\\SX382.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12299,TRAIN,DR5,FBJL0,SA2.WAV.wav,TRAIN/DR5/FBJL0/SA2.WAV.wav,TRAIN\\DR5\\FBJL0\\SA2.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12300,TRAIN,DR5,FBJL0,SX22.WAV,TRAIN/DR5/FBJL0/SX22.WAV,TRAIN\\DR5\\FBJL0\\SX22.WAV,FALSE,TRUE,FALSE,,FALSE
12301,TRAIN,DR5,MJXA0,SX247.PHN,TRAIN/DR5/MJXA0/SX247.PHN,TRAIN\\DR5\\MJXA0\\SX247.PHN,FALSE,FALSE,FALSE,,FALSE
12302,TRAIN,DR5,MJXA0,SX337.WAV.wav,TRAIN/DR5/MJXA0/SX337.WAV.wav,TRAIN\\DR5\\MJXA0\\SX337.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12303,TRAIN,DR5,MJXA0,SI877.TXT,TRAIN/DR5/MJXA0/SI877.TXT,TRAIN\\DR5\\MJXA0\\SI877.TXT,FALSE,FALSE,FALSE,,TRUE
12304,TRAIN,DR5,MJXA0,SX247.WRD,TRAIN/DR5/MJXA0/SX247.WRD,TRAIN\\DR5\\MJXA0\\SX247.WRD,FALSE,FALSE,TRUE,,FALSE
12305,TRAIN,DR5,MJXA0,SI877.WAV,TRAIN/DR5/MJXA0/SI877.WAV,TRAIN\\DR5\\MJXA0\\SI877.WAV,FALSE,TRUE,FALSE,,FALSE
12306,TRAIN,DR5,MJXA0,SI1507.WRD,TRAIN/DR5/MJXA0/SI1507.WRD,TRAIN\\DR5\\MJXA0\\SI1507.WRD,FALSE,FALSE,TRUE,,FALSE
12307,TRAIN,DR5,MJXA0,SI1507.PHN,TRAIN/DR5/MJXA0/SI1507.PHN,TRAIN\\DR5\\MJXA0\\SI1507.PHN,FALSE,FALSE,FALSE,,FALSE
12308,TRAIN,DR5,MJXA0,SX247.WAV.wav,TRAIN/DR5/MJXA0/SX247.WAV.wav,TRAIN\\DR5\\MJXA0\\SX247.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12309,TRAIN,DR5,MJXA0,SX337.WRD,TRAIN/DR5/MJXA0/SX337.WRD,TRAIN\\DR5\\MJXA0\\SX337.WRD,FALSE,FALSE,TRUE,,FALSE
12310,TRAIN,DR5,MJXA0,SX337.PHN,TRAIN/DR5/MJXA0/SX337.PHN,TRAIN\\DR5\\MJXA0\\SX337.PHN,FALSE,FALSE,FALSE,,FALSE
12311,TRAIN,DR5,MJXA0,SI2137.WRD,TRAIN/DR5/MJXA0/SI2137.WRD,TRAIN\\DR5\\MJXA0\\SI2137.WRD,FALSE,FALSE,TRUE,,FALSE
12312,TRAIN,DR5,MJXA0,SI2137.PHN,TRAIN/DR5/MJXA0/SI2137.PHN,TRAIN\\DR5\\MJXA0\\SI2137.PHN,FALSE,FALSE,FALSE,,FALSE
12313,TRAIN,DR5,MJXA0,SX67.TXT,TRAIN/DR5/MJXA0/SX67.TXT,TRAIN\\DR5\\MJXA0\\SX67.TXT,FALSE,FALSE,FALSE,,TRUE
12314,TRAIN,DR5,MJXA0,SX67.WAV.wav,TRAIN/DR5/MJXA0/SX67.WAV.wav,TRAIN\\DR5\\MJXA0\\SX67.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12315,TRAIN,DR5,MJXA0,SI2137.WAV.wav,TRAIN/DR5/MJXA0/SI2137.WAV.wav,TRAIN\\DR5\\MJXA0\\SI2137.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12316,TRAIN,DR5,MJXA0,SX67.WAV,TRAIN/DR5/MJXA0/SX67.WAV,TRAIN\\DR5\\MJXA0\\SX67.WAV,FALSE,TRUE,FALSE,,FALSE
12317,TRAIN,DR5,MJXA0,SX427.WAV.wav,TRAIN/DR5/MJXA0/SX427.WAV.wav,TRAIN\\DR5\\MJXA0\\SX427.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12318,TRAIN,DR5,MJXA0,SA1.TXT,TRAIN/DR5/MJXA0/SA1.TXT,TRAIN\\DR5\\MJXA0\\SA1.TXT,FALSE,FALSE,FALSE,,TRUE
12319,TRAIN,DR5,MJXA0,SA2.WAV,TRAIN/DR5/MJXA0/SA2.WAV,TRAIN\\DR5\\MJXA0\\SA2.WAV,FALSE,TRUE,FALSE,,FALSE
12320,TRAIN,DR5,MJXA0,SX157.PHN,TRAIN/DR5/MJXA0/SX157.PHN,TRAIN\\DR5\\MJXA0\\SX157.PHN,FALSE,FALSE,FALSE,,FALSE
12321,TRAIN,DR5,MJXA0,SX427.PHN,TRAIN/DR5/MJXA0/SX427.PHN,TRAIN\\DR5\\MJXA0\\SX427.PHN,FALSE,FALSE,FALSE,,FALSE
12322,TRAIN,DR5,MJXA0,SX427.WRD,TRAIN/DR5/MJXA0/SX427.WRD,TRAIN\\DR5\\MJXA0\\SX427.WRD,FALSE,FALSE,TRUE,,FALSE
12323,TRAIN,DR5,MJXA0,SA2.TXT,TRAIN/DR5/MJXA0/SA2.TXT,TRAIN\\DR5\\MJXA0\\SA2.TXT,FALSE,FALSE,FALSE,,TRUE
12324,TRAIN,DR5,MJXA0,SA1.WAV,TRAIN/DR5/MJXA0/SA1.WAV,TRAIN\\DR5\\MJXA0\\SA1.WAV,FALSE,TRUE,FALSE,,FALSE
12325,TRAIN,DR5,MJXA0,SX157.WRD,TRAIN/DR5/MJXA0/SX157.WRD,TRAIN\\DR5\\MJXA0\\SX157.WRD,FALSE,FALSE,TRUE,,FALSE
12326,TRAIN,DR5,MJXA0,SI2137.WAV,TRAIN/DR5/MJXA0/SI2137.WAV,TRAIN\\DR5\\MJXA0\\SI2137.WAV,FALSE,TRUE,FALSE,,FALSE
12327,TRAIN,DR5,MJXA0,SI2137.TXT,TRAIN/DR5/MJXA0/SI2137.TXT,TRAIN\\DR5\\MJXA0\\SI2137.TXT,FALSE,FALSE,FALSE,,TRUE
12328,TRAIN,DR5,MJXA0,SX67.PHN,TRAIN/DR5/MJXA0/SX67.PHN,TRAIN\\DR5\\MJXA0\\SX67.PHN,FALSE,FALSE,FALSE,,FALSE
12329,TRAIN,DR5,MJXA0,SX67.WRD,TRAIN/DR5/MJXA0/SX67.WRD,TRAIN\\DR5\\MJXA0\\SX67.WRD,FALSE,FALSE,TRUE,,FALSE
12330,TRAIN,DR5,MJXA0,SA2.PHN,TRAIN/DR5/MJXA0/SA2.PHN,TRAIN\\DR5\\MJXA0\\SA2.PHN,FALSE,FALSE,FALSE,,FALSE
12331,TRAIN,DR5,MJXA0,SX427.TXT,TRAIN/DR5/MJXA0/SX427.TXT,TRAIN\\DR5\\MJXA0\\SX427.TXT,FALSE,FALSE,FALSE,,TRUE
12332,TRAIN,DR5,MJXA0,SA2.WRD,TRAIN/DR5/MJXA0/SA2.WRD,TRAIN\\DR5\\MJXA0\\SA2.WRD,FALSE,FALSE,TRUE,,FALSE
12333,TRAIN,DR5,MJXA0,SX157.TXT,TRAIN/DR5/MJXA0/SX157.TXT,TRAIN\\DR5\\MJXA0\\SX157.TXT,FALSE,FALSE,FALSE,,TRUE
12334,TRAIN,DR5,MJXA0,SI877.WAV.wav,TRAIN/DR5/MJXA0/SI877.WAV.wav,TRAIN\\DR5\\MJXA0\\SI877.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12335,TRAIN,DR5,MJXA0,SA1.WAV.wav,TRAIN/DR5/MJXA0/SA1.WAV.wav,TRAIN\\DR5\\MJXA0\\SA1.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12336,TRAIN,DR5,MJXA0,SI1507.WAV.wav,TRAIN/DR5/MJXA0/SI1507.WAV.wav,TRAIN\\DR5\\MJXA0\\SI1507.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12337,TRAIN,DR5,MJXA0,SA1.PHN,TRAIN/DR5/MJXA0/SA1.PHN,TRAIN\\DR5\\MJXA0\\SA1.PHN,FALSE,FALSE,FALSE,,FALSE
12338,TRAIN,DR5,MJXA0,SX427.WAV,TRAIN/DR5/MJXA0/SX427.WAV,TRAIN\\DR5\\MJXA0\\SX427.WAV,FALSE,TRUE,FALSE,,FALSE
12339,TRAIN,DR5,MJXA0,SA1.WRD,TRAIN/DR5/MJXA0/SA1.WRD,TRAIN\\DR5\\MJXA0\\SA1.WRD,FALSE,FALSE,TRUE,,FALSE
12340,TRAIN,DR5,MJXA0,SX157.WAV,TRAIN/DR5/MJXA0/SX157.WAV,TRAIN\\DR5\\MJXA0\\SX157.WAV,FALSE,TRUE,FALSE,,FALSE
12341,TRAIN,DR5,MJXA0,SX247.WAV,TRAIN/DR5/MJXA0/SX247.WAV,TRAIN\\DR5\\MJXA0\\SX247.WAV,FALSE,TRUE,FALSE,,FALSE
12342,TRAIN,DR5,MJXA0,SI877.PHN,TRAIN/DR5/MJXA0/SI877.PHN,TRAIN\\DR5\\MJXA0\\SI877.PHN,FALSE,FALSE,FALSE,,FALSE
12343,TRAIN,DR5,MJXA0,SI877.WRD,TRAIN/DR5/MJXA0/SI877.WRD,TRAIN\\DR5\\MJXA0\\SI877.WRD,FALSE,FALSE,TRUE,,FALSE
12344,TRAIN,DR5,MJXA0,SX247.TXT,TRAIN/DR5/MJXA0/SX247.TXT,TRAIN\\DR5\\MJXA0\\SX247.TXT,FALSE,FALSE,FALSE,,TRUE
12345,TRAIN,DR5,MJXA0,SX157.WAV.wav,TRAIN/DR5/MJXA0/SX157.WAV.wav,TRAIN\\DR5\\MJXA0\\SX157.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12346,TRAIN,DR5,MJXA0,SX337.TXT,TRAIN/DR5/MJXA0/SX337.TXT,TRAIN\\DR5\\MJXA0\\SX337.TXT,FALSE,FALSE,FALSE,,TRUE
12347,TRAIN,DR5,MJXA0,SA2.WAV.wav,TRAIN/DR5/MJXA0/SA2.WAV.wav,TRAIN\\DR5\\MJXA0\\SA2.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12348,TRAIN,DR5,MJXA0,SI1507.WAV,TRAIN/DR5/MJXA0/SI1507.WAV,TRAIN\\DR5\\MJXA0\\SI1507.WAV,FALSE,TRUE,FALSE,,FALSE
12349,TRAIN,DR5,MJXA0,SX337.WAV,TRAIN/DR5/MJXA0/SX337.WAV,TRAIN\\DR5\\MJXA0\\SX337.WAV,FALSE,TRUE,FALSE,,FALSE
12350,TRAIN,DR5,MJXA0,SI1507.TXT,TRAIN/DR5/MJXA0/SI1507.TXT,TRAIN\\DR5\\MJXA0\\SI1507.TXT,FALSE,FALSE,FALSE,,TRUE
12351,TRAIN,DR5,FSMM0,SI684.WAV,TRAIN/DR5/FSMM0/SI684.WAV,TRAIN\\DR5\\FSMM0\\SI684.WAV,FALSE,TRUE,FALSE,,FALSE
12352,TRAIN,DR5,FSMM0,SX324.PHN,TRAIN/DR5/FSMM0/SX324.PHN,TRAIN\\DR5\\FSMM0\\SX324.PHN,FALSE,FALSE,FALSE,,FALSE
12353,TRAIN,DR5,FSMM0,SX324.WRD,TRAIN/DR5/FSMM0/SX324.WRD,TRAIN\\DR5\\FSMM0\\SX324.WRD,FALSE,FALSE,TRUE,,FALSE
12354,TRAIN,DR5,FSMM0,SX234.WAV.wav,TRAIN/DR5/FSMM0/SX234.WAV.wav,TRAIN\\DR5\\FSMM0\\SX234.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12355,TRAIN,DR5,FSMM0,SI684.TXT,TRAIN/DR5/FSMM0/SI684.TXT,TRAIN\\DR5\\FSMM0\\SI684.TXT,FALSE,FALSE,FALSE,,TRUE
12356,TRAIN,DR5,FSMM0,SI1314.PHN,TRAIN/DR5/FSMM0/SI1314.PHN,TRAIN\\DR5\\FSMM0\\SI1314.PHN,FALSE,FALSE,FALSE,,FALSE
12357,TRAIN,DR5,FSMM0,SI1314.WRD,TRAIN/DR5/FSMM0/SI1314.WRD,TRAIN\\DR5\\FSMM0\\SI1314.WRD,FALSE,FALSE,TRUE,,FALSE
12358,TRAIN,DR5,FSMM0,SX414.TXT,TRAIN/DR5/FSMM0/SX414.TXT,TRAIN\\DR5\\FSMM0\\SX414.TXT,FALSE,FALSE,FALSE,,TRUE
12359,TRAIN,DR5,FSMM0,SI1944.WRD,TRAIN/DR5/FSMM0/SI1944.WRD,TRAIN\\DR5\\FSMM0\\SI1944.WRD,FALSE,FALSE,TRUE,,FALSE
12360,TRAIN,DR5,FSMM0,SX144.WRD,TRAIN/DR5/FSMM0/SX144.WRD,TRAIN\\DR5\\FSMM0\\SX144.WRD,FALSE,FALSE,TRUE,,FALSE
12361,TRAIN,DR5,FSMM0,SX144.PHN,TRAIN/DR5/FSMM0/SX144.PHN,TRAIN\\DR5\\FSMM0\\SX144.PHN,FALSE,FALSE,FALSE,,FALSE
12362,TRAIN,DR5,FSMM0,SX414.WAV,TRAIN/DR5/FSMM0/SX414.WAV,TRAIN\\DR5\\FSMM0\\SX414.WAV,FALSE,TRUE,FALSE,,FALSE
12363,TRAIN,DR5,FSMM0,SX324.WAV.wav,TRAIN/DR5/FSMM0/SX324.WAV.wav,TRAIN\\DR5\\FSMM0\\SX324.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12364,TRAIN,DR5,FSMM0,SI1944.PHN,TRAIN/DR5/FSMM0/SI1944.PHN,TRAIN\\DR5\\FSMM0\\SI1944.PHN,FALSE,FALSE,FALSE,,FALSE
12365,TRAIN,DR5,FSMM0,SI1944.WAV.wav,TRAIN/DR5/FSMM0/SI1944.WAV.wav,TRAIN\\DR5\\FSMM0\\SI1944.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12366,TRAIN,DR5,FSMM0,SA1.TXT,TRAIN/DR5/FSMM0/SA1.TXT,TRAIN\\DR5\\FSMM0\\SA1.TXT,FALSE,FALSE,FALSE,,TRUE
12367,TRAIN,DR5,FSMM0,SA2.WAV,TRAIN/DR5/FSMM0/SA2.WAV,TRAIN\\DR5\\FSMM0\\SA2.WAV,FALSE,TRUE,FALSE,,FALSE
12368,TRAIN,DR5,FSMM0,SX54.PHN,TRAIN/DR5/FSMM0/SX54.PHN,TRAIN\\DR5\\FSMM0\\SX54.PHN,FALSE,FALSE,FALSE,,FALSE
12369,TRAIN,DR5,FSMM0,SX234.WRD,TRAIN/DR5/FSMM0/SX234.WRD,TRAIN\\DR5\\FSMM0\\SX234.WRD,FALSE,FALSE,TRUE,,FALSE
12370,TRAIN,DR5,FSMM0,SA2.TXT,TRAIN/DR5/FSMM0/SA2.TXT,TRAIN\\DR5\\FSMM0\\SA2.TXT,FALSE,FALSE,FALSE,,TRUE
12371,TRAIN,DR5,FSMM0,SA1.WAV,TRAIN/DR5/FSMM0/SA1.WAV,TRAIN\\DR5\\FSMM0\\SA1.WAV,FALSE,TRUE,FALSE,,FALSE
12372,TRAIN,DR5,FSMM0,SX54.WRD,TRAIN/DR5/FSMM0/SX54.WRD,TRAIN\\DR5\\FSMM0\\SX54.WRD,FALSE,FALSE,TRUE,,FALSE
12373,TRAIN,DR5,FSMM0,SX234.PHN,TRAIN/DR5/FSMM0/SX234.PHN,TRAIN\\DR5\\FSMM0\\SX234.PHN,FALSE,FALSE,FALSE,,FALSE
12374,TRAIN,DR5,FSMM0,SX144.TXT,TRAIN/DR5/FSMM0/SX144.TXT,TRAIN\\DR5\\FSMM0\\SX144.TXT,FALSE,FALSE,FALSE,,TRUE
12375,TRAIN,DR5,FSMM0,SX414.WAV.wav,TRAIN/DR5/FSMM0/SX414.WAV.wav,TRAIN\\DR5\\FSMM0\\SX414.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12376,TRAIN,DR5,FSMM0,SI1944.TXT,TRAIN/DR5/FSMM0/SI1944.TXT,TRAIN\\DR5\\FSMM0\\SI1944.TXT,FALSE,FALSE,FALSE,,TRUE
12377,TRAIN,DR5,FSMM0,SX144.WAV,TRAIN/DR5/FSMM0/SX144.WAV,TRAIN\\DR5\\FSMM0\\SX144.WAV,FALSE,TRUE,FALSE,,FALSE
12378,TRAIN,DR5,FSMM0,SI1944.WAV,TRAIN/DR5/FSMM0/SI1944.WAV,TRAIN\\DR5\\FSMM0\\SI1944.WAV,FALSE,TRUE,FALSE,,FALSE
12379,TRAIN,DR5,FSMM0,SX414.PHN,TRAIN/DR5/FSMM0/SX414.PHN,TRAIN\\DR5\\FSMM0\\SX414.PHN,FALSE,FALSE,FALSE,,FALSE
12380,TRAIN,DR5,FSMM0,SX414.WRD,TRAIN/DR5/FSMM0/SX414.WRD,TRAIN\\DR5\\FSMM0\\SX414.WRD,FALSE,FALSE,TRUE,,FALSE
12381,TRAIN,DR5,FSMM0,SA2.PHN,TRAIN/DR5/FSMM0/SA2.PHN,TRAIN\\DR5\\FSMM0\\SA2.PHN,FALSE,FALSE,FALSE,,FALSE
12382,TRAIN,DR5,FSMM0,SX234.TXT,TRAIN/DR5/FSMM0/SX234.TXT,TRAIN\\DR5\\FSMM0\\SX234.TXT,FALSE,FALSE,FALSE,,TRUE
12383,TRAIN,DR5,FSMM0,SX54.WAV.wav,TRAIN/DR5/FSMM0/SX54.WAV.wav,TRAIN\\DR5\\FSMM0\\SX54.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12384,TRAIN,DR5,FSMM0,SX54.TXT,TRAIN/DR5/FSMM0/SX54.TXT,TRAIN\\DR5\\FSMM0\\SX54.TXT,FALSE,FALSE,FALSE,,TRUE
12385,TRAIN,DR5,FSMM0,SA2.WRD,TRAIN/DR5/FSMM0/SA2.WRD,TRAIN\\DR5\\FSMM0\\SA2.WRD,FALSE,FALSE,TRUE,,FALSE
12386,TRAIN,DR5,FSMM0,SA1.WAV.wav,TRAIN/DR5/FSMM0/SA1.WAV.wav,TRAIN\\DR5\\FSMM0\\SA1.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12387,TRAIN,DR5,FSMM0,SA1.PHN,TRAIN/DR5/FSMM0/SA1.PHN,TRAIN\\DR5\\FSMM0\\SA1.PHN,FALSE,FALSE,FALSE,,FALSE
12388,TRAIN,DR5,FSMM0,SX234.WAV,TRAIN/DR5/FSMM0/SX234.WAV,TRAIN\\DR5\\FSMM0\\SX234.WAV,FALSE,TRUE,FALSE,,FALSE
12389,TRAIN,DR5,FSMM0,SX144.WAV.wav,TRAIN/DR5/FSMM0/SX144.WAV.wav,TRAIN\\DR5\\FSMM0\\SX144.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12390,TRAIN,DR5,FSMM0,SX54.WAV,TRAIN/DR5/FSMM0/SX54.WAV,TRAIN\\DR5\\FSMM0\\SX54.WAV,FALSE,TRUE,FALSE,,FALSE
12391,TRAIN,DR5,FSMM0,SA1.WRD,TRAIN/DR5/FSMM0/SA1.WRD,TRAIN\\DR5\\FSMM0\\SA1.WRD,FALSE,FALSE,TRUE,,FALSE
12392,TRAIN,DR5,FSMM0,SI684.PHN,TRAIN/DR5/FSMM0/SI684.PHN,TRAIN\\DR5\\FSMM0\\SI684.PHN,FALSE,FALSE,FALSE,,FALSE
12393,TRAIN,DR5,FSMM0,SI684.WRD,TRAIN/DR5/FSMM0/SI684.WRD,TRAIN\\DR5\\FSMM0\\SI684.WRD,FALSE,FALSE,TRUE,,FALSE
12394,TRAIN,DR5,FSMM0,SX324.TXT,TRAIN/DR5/FSMM0/SX324.TXT,TRAIN\\DR5\\FSMM0\\SX324.TXT,FALSE,FALSE,FALSE,,TRUE
12395,TRAIN,DR5,FSMM0,SI1314.WAV.wav,TRAIN/DR5/FSMM0/SI1314.WAV.wav,TRAIN\\DR5\\FSMM0\\SI1314.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12396,TRAIN,DR5,FSMM0,SX324.WAV,TRAIN/DR5/FSMM0/SX324.WAV,TRAIN\\DR5\\FSMM0\\SX324.WAV,FALSE,TRUE,FALSE,,FALSE
12397,TRAIN,DR5,FSMM0,SA2.WAV.wav,TRAIN/DR5/FSMM0/SA2.WAV.wav,TRAIN\\DR5\\FSMM0\\SA2.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12398,TRAIN,DR5,FSMM0,SI1314.WAV,TRAIN/DR5/FSMM0/SI1314.WAV,TRAIN\\DR5\\FSMM0\\SI1314.WAV,FALSE,TRUE,FALSE,,FALSE
12399,TRAIN,DR5,FSMM0,SI684.WAV.wav,TRAIN/DR5/FSMM0/SI684.WAV.wav,TRAIN\\DR5\\FSMM0\\SI684.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12400,TRAIN,DR5,FSMM0,SI1314.TXT,TRAIN/DR5/FSMM0/SI1314.TXT,TRAIN\\DR5\\FSMM0\\SI1314.TXT,FALSE,FALSE,FALSE,,TRUE
12401,TRAIN,DR5,FGMB0,SX425.WAV.wav,TRAIN/DR5/FGMB0/SX425.WAV.wav,TRAIN\\DR5\\FGMB0\\SX425.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12402,TRAIN,DR5,FGMB0,SX245.WRD,TRAIN/DR5/FGMB0/SX245.WRD,TRAIN\\DR5\\FGMB0\\SX245.WRD,FALSE,FALSE,TRUE,,FALSE
12403,TRAIN,DR5,FGMB0,SX245.PHN,TRAIN/DR5/FGMB0/SX245.PHN,TRAIN\\DR5\\FGMB0\\SX245.PHN,FALSE,FALSE,FALSE,,FALSE
12404,TRAIN,DR5,FGMB0,SX335.PHN,TRAIN/DR5/FGMB0/SX335.PHN,TRAIN\\DR5\\FGMB0\\SX335.PHN,FALSE,FALSE,FALSE,,FALSE
12405,TRAIN,DR5,FGMB0,SX335.WRD,TRAIN/DR5/FGMB0/SX335.WRD,TRAIN\\DR5\\FGMB0\\SX335.WRD,FALSE,FALSE,TRUE,,FALSE
12406,TRAIN,DR5,FGMB0,SX65.WAV.wav,TRAIN/DR5/FGMB0/SX65.WAV.wav,TRAIN\\DR5\\FGMB0\\SX65.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12407,TRAIN,DR5,FGMB0,SI515.PHN,TRAIN/DR5/FGMB0/SI515.PHN,TRAIN\\DR5\\FGMB0\\SI515.PHN,FALSE,FALSE,FALSE,,FALSE
12408,TRAIN,DR5,FGMB0,SI1775.WAV.wav,TRAIN/DR5/FGMB0/SI1775.WAV.wav,TRAIN\\DR5\\FGMB0\\SI1775.WAV.wav,TRUE,TRUE,FALSE,,FALSE
12409,TRAIN,DR5,FGMB0,SI515.WRD,TRAIN/DR5/FGMB0/SI515.WRD,TRAIN\\DR5\\FGMB0\\SI515.WRD,FALSE,FALSE,TRUE,,FALSE
12410,TRAIN,DR5,FGMB0,SI1775.PHN,TRAIN/DR5/FGMB0/SI1775.PHN,TRAIN\\DR5\\FGMB0\\SI1775.PHN,FALSE,FALSE,FALSE,,FALSE
